tcp.flags,tcp.time_delta,tcp.len,mqtt.conack.flags,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.uname,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.topic,mqtt.msg,mqtt.msgid,mqtt.msgtype,mqtt.proto_len,mqtt.protoname,mqtt.qos,mqtt.retain,mqtt.sub.qos,mqtt.suback.qos,mqtt.ver,mqtt.willmsg,mqtt.willmsg_len,mqtt.willtopic,mqtt.willtopic_len,Line_origin,Line_prediction
"0x0018","0.003395768","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.009887044","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e343831313030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006180027","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313634",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.016446602","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32332e343634363537",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006146486","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3237",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006365027","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31372e363638313237",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.035478349","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e383837383030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.005983571","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32362e383134343338",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.049419494","18",,,,,,,,,,,,,"0","0x30",,"16","iot/intensity","38",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.005986539","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e373233383030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.142005487","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31392e353839363535",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.989781915","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000523487","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,dos
"0x0018","0.006688047","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313832",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.012186515","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33322e353131383536",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","2.955209472","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31362e333130323631",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006689922","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323139",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.020052839","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e353237313030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006793359","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32312e373933323738",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.008731372","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3237",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.005625968","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e363330363030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.995916130","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.003126550","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.007011848","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31372e333939333839",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.010103086","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3232",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.030853893","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e363038323030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008053876","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3531",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008610852","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33302e313533333634",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006630652","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3730",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.009570953","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33322e313935303233",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.023038091","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31392e323438333130",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007655804","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3333",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","1.005177071","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000169166","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.010233504","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32332e393938393632",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006339247","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e323738363030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.010586627","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33342e313830343031",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.004880711","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3438",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006491070","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e353736343030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006263987","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3734",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","2.960596502","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32362e343830353833",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.008254657","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323239",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.005392272","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e393530303030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.010097776","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000890882","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.011515218","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33312e383437323235",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.005906958","18",,,,,,,,,,,,,"0","0x30",,"16","iot/intensity","30",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007255026","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32332e383036343631",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","2.966227604","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32352e383033353533",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.009211425","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e333737343030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008210544","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313137",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.012526517","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33322e393833333033",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.005059670","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313437",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007393411","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32302e353930383136",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.991612329","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.004133891","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.007013777","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313834",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.020202272","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33302e313533343134",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.095765649","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e323631313030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.020709249","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313037",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.009463769","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3234",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.012087510","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31392e343339373238",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.005954771","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3434",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.005951698","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e343332353030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006792216","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313134",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.994243985","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000913903","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.006239405","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33342e323338343033",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.026874230","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e393035323030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.010271840","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31382e303733363538",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.008330075","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3436",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.032686033","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33342e323031383835",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006887685","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3333",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.015418332","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32302e343732313630",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007697995","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323130",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.005489305","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33342e313939383536",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000231926","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.010487256","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e343332303030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","1.009267917","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.004956077","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31392e353634363838",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006286593","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313631",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006369249","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31392e323635383536",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007135132","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313432",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.015520885","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31392e393634383738",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","2.959627704","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31352e343939343834",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007194559","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3139",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007569142","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32362e323131333135",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.976748350","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","2.957835390","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32352e373933313032",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.001450932","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.006405344","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3235",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008722627","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32382e343136353733",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.015049950","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e343436333030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008690596","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3338",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006202063","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313132",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006736593","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3834",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006379094","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e373831333030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.005916908","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323339",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.001533172","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.008477160","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33342e323530343838",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.992129749","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","2.962297748","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32392e393931363631",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006252323","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e313939353030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006473312","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3639",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","2.962999069","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32332e353735373737",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007450705","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323438",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.020102644","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e383830353030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007804142","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3436",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007437685","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32332e353631383836",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.991592569","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000953018","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.007130029","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e313330353030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.009207523","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33302e313837323032",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007057999","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313437",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006441698","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32352e303636313735",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","2.957152385","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31392e353030323034",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.023213625","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313136",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008646223","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e353932333030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.009262367","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32352e383932353830",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.020720978","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313939",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.835955943","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000971508","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.039890502","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33312e343832333332",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.004593372","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e323936303030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007332582","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32342e363035303238",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007400550","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3834",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007507685","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33322e383636393437",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006530188","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323432",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.015769951","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33332e323930383434",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007549665","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e363836353030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006506959","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313236",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.999691634","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.003228220","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.009273774","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32322e343139393136",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.011151945","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e353231333030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.010761998","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32332e343631353132",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006785917","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313031",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007873935","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e363538313030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006746334","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3936",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007406592","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32362e383835313831",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","2.952610378","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32312e383830343039",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000147865","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323130",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.988179325","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.002329941","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.009130910","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32392e343638363839",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007417946","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e383737353030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.009736742","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32382e343237373332",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.004603476","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3638",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.035970102","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e383932353030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006501387","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313534",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","2.960421656","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32342e383437363130",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000156875","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323532",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007107271","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e333639373030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.989622343","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.001113226","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.007164822","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32302e353535393632",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","2.965878525","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32382e313835383637",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.005422015","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3634",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006559564","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e393130323030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008635600","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33302e303634313337",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006662533","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323331",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","2.959427486","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33332e353233323936",,"3",,,"0","0",,,,,,,,legitimate,malformed
