sample,wall_time_s,cpu_time_s,cpu_percent,ram_change_mb,pred_idx
1239,2.2853999780636514e-05,2.2952999999770185e-05,100.43318552587697,0.0,3
1240,2.6980999791703653e-05,2.713099999995805e-05,100.55594755350955,0.0,3
1241,2.3545999738416867e-05,2.3665000000061553e-05,100.50539481426448,0.0,2
1242,2.309400042577181e-05,2.319299999964386e-05,100.42868092165432,0.0,3
1243,2.3214000066218432e-05,2.3313999999885482e-05,100.43077424563538,0.0,2
1244,2.2973999875830486e-05,2.3103000000190832e-05,100.561504853563,0.0,2
1245,2.312500009793439e-05,2.3223999999988365e-05,100.42810768274471,0.0,0
1246,2.2933999844099162e-05,2.304300000011139e-05,100.47527756498296,0.0,1
1247,2.9115999950590776e-05,2.9244999999900045e-05,100.44305553485431,0.0,1
1248,2.340499986530631e-05,2.3474000000245354e-05,100.29480937977414,0.0,2
1249,2.2973999875830486e-05,2.3092999999807517e-05,100.51797738582833,0.0,0
1250,2.2663999970973236e-05,2.275200000001476e-05,100.38828110286899,0.0,1
1251,2.2633000298810657e-05,2.2723000000279825e-05,100.39764812566143,0.0,3
1252,2.2964999971009092e-05,2.3033999999810817e-05,100.30045734329993,0.0,3
1253,2.3024999791232403e-05,2.317299999976541e-05,100.64278049891388,0.0,0
1254,2.292399994985317e-05,2.306300000043393e-05,100.60635164406224,0.0,0
1255,2.270400000270456e-05,2.2823000000116167e-05,100.52413670453413,0.0,0
1256,2.2462999822892016e-05,2.2572000000220527e-05,100.48524319186181,0.0,2
1257,2.694100021471968e-05,2.707099999987861e-05,100.48253511051124,0.0,1
1258,2.689199982341961e-05,2.7051000000000158e-05,100.5912545650178,0.0,3
1259,2.2914000055607175e-05,2.3012999999849626e-05,100.43205003055861,0.0,1
1260,2.700200002436759e-05,2.7140999999897275e-05,100.51477659212003,0.0,0
1261,2.4136000320140738e-05,2.423599999978876e-05,100.4143175270203,0.0,3
1262,2.377600003455882e-05,2.3875000000117552e-05,100.41638612640828,0.0,3
1263,2.2864000129629858e-05,2.2953000000214274e-05,100.38925765430294,0.0,0
1264,2.3003999558568466e-05,2.3093999999890258e-05,100.39123823269362,0.0,3
1265,2.270300001327996e-05,2.2823000000116167e-05,100.52856444860157,0.0,1
1266,2.258400036225794e-05,2.27130000003406e-05,100.5711992384584,0.0,1
1267,2.2774000171921216e-05,2.2893000000134833e-05,100.52252492893336,0.0,3
1268,2.2774000171921216e-05,2.2852999999933843e-05,100.34688604292728,0.0,3
1269,2.284399988639052e-05,2.2933000000335824e-05,100.38959952017127,0.0,1
1270,2.278300007674261e-05,2.2892999999690744e-05,100.4828157950121,0.0,0
1271,3.145099981338717e-05,3.1599000000159805e-05,100.47057386935482,0.0,1
1272,2.3023999801807804e-05,2.3124000000152023e-05,100.43433026061948,0.0,1
1273,2.31849999181577e-05,2.329400000000703e-05,100.47013190525813,0.0,1
1274,2.2824000097898534e-05,2.2933000000335824e-05,100.47756704333052,0.0,0
1275,2.312400010850979e-05,2.3203000000027174e-05,100.34163592434993,0.0,0
1276,2.298400022482383e-05,2.3083999999951033e-05,100.43508429406991,0.0,1
1277,2.287400002387585e-05,2.298300000003195e-05,100.47652345913407,0.0,1
1278,2.298400022482383e-05,2.3074000000011807e-05,100.3915757670885,0.0,2
1279,2.7212000077270204e-05,2.7361000000336588e-05,100.54755226607116,0.0,0
1280,2.3175000023911707e-05,2.3243999999866816e-05,100.29773452377093,0.0,1
1281,2.3145000341173727e-05,2.3223000000349714e-05,100.33700435526558,0.0,3
1282,2.68310000137717e-05,2.6989999999837977e-05,100.59259806188612,0.0,0
1283,2.3224999949889025e-05,2.3344000000147247e-05,100.51237911954783,0.0,2
1284,2.3004000013315817e-05,2.3114000000212798e-05,100.47817765098812,0.0,1
1285,2.2943999738345155e-05,2.300399999999314e-05,100.26150741950939,0.0,0
1286,2.2802999865234597e-05,2.2952999999770185e-05,100.65780877701218,0.0,2
1287,2.2514000193041284e-05,2.2652000000178418e-05,100.6129510791236,0.0,3
1288,2.2662999981548637e-05,2.2781999999832436e-05,100.52508502131529,0.0,3
1289,2.281399974890519e-05,2.294299999983096e-05,100.56544337838858,0.0,1
1290,2.2653000087302644e-05,2.2792999999854402e-05,100.61801929992589,0.0,1
1291,2.2864000129629858e-05,2.29630000001535e-05,100.43299453272547,0.0,0
1292,2.284399988639052e-05,2.296299999970941e-05,100.52092503025176,0.0,2
1293,2.2793999960413203e-05,2.2893000000134833e-05,100.4343249973395,0.0,0
1294,2.275399992868188e-05,2.290300000007406e-05,100.65483023582311,0.0,1
1295,2.596000012999866e-05,2.604900000013899e-05,100.34283462902407,0.0,1
1296,2.307499971720972e-05,2.3183000000148724e-05,100.46804023515743,0.0,3
1297,2.287400002387585e-05,2.298400000011469e-05,100.48089523530655,0.0,1
1298,2.3205000161397038e-05,2.3303999999946257e-05,100.42663149261215,0.0,0
1299,2.748299993982073e-05,2.7572000000031238e-05,100.32383677329764,0.0,2
1300,2.3254999632627005e-05,2.3353999999642383e-05,100.42571648496816,0.0,1
1301,2.3023999801807804e-05,2.3142999999947733e-05,100.51685284557111,0.0,1
1302,2.2412999896914698e-05,2.2492000000262635e-05,100.3524744733471,0.0,1
1303,2.304500003447174e-05,2.319300000008795e-05,100.64222158991028,0.0,2
1304,2.2773000182496617e-05,2.2862999999873068e-05,100.39520404274896,0.0,3
1305,2.289300027769059e-05,2.298300000003195e-05,100.39313205455672,0.0,2
1306,2.2683999759465223e-05,2.2792999999854402e-05,100.48051596519568,0.0,3
1307,2.270400000270456e-05,2.2813000000176942e-05,100.48009160262244,0.0,2
1308,2.8875000225525582e-05,2.9064999999661723e-05,100.65800787065685,0.0,1
1309,2.3174000034487108e-05,2.329400000000703e-05,100.51782154717073,0.0,3
1310,2.2973999875830486e-05,2.3103999999829483e-05,100.56585759859675,0.0,2
1311,2.301399990756181e-05,2.3104000000273572e-05,100.39106671188517,0.0,0
1312,2.2793999960413203e-05,2.290300000007406e-05,100.47819619132297,0.0,1
1313,2.2713999896950554e-05,2.2833000000055392e-05,100.52390641738454,0.0,3
1314,2.2934000298846513e-05,2.3032999999728077e-05,100.43167218798084,0.0,2
1315,2.287400002387585e-05,2.294300000027505e-05,100.30165242776592,0.0,2
1316,2.2944000193092506e-05,2.3013000000293715e-05,100.30073137474076,0.0,1
1317,2.281400020365254e-05,2.2913000000013284e-05,100.43394317295085,0.0,3
1318,2.6730999707069714e-05,2.684099999994416e-05,100.41150833893187,0.0,1
1319,2.448700024615391e-05,2.4515999999863425e-05,100.11842918045492,0.0,3
1320,2.2633999833487906e-05,2.275200000001476e-05,100.52134031719957,0.0,1
1321,2.2904000161361182e-05,2.298400000011469e-05,100.34928326139496,0.0,1
1322,2.66010001723771e-05,2.6729999999641763e-05,100.48494352253199,0.0,2
1323,2.3084000076778466e-05,2.325400000025013e-05,100.73644049084317,0.0,2
1324,2.295399963259115e-05,2.3082999999868292e-05,100.56199516137477,0.0,1
1325,2.2864000129629858e-05,2.29630000001535e-05,100.43299453272547,0.0,2
1326,2.2654000076727243e-05,2.2742000000075535e-05,100.38845203076828,0.0,1
1327,2.2762999833503272e-05,2.292400000003525e-05,100.70728887980313,0.0,2
1328,2.2684000214212574e-05,2.2792999999854402e-05,100.48051395085747,0.0,3
1329,2.309499996044906e-05,2.32129999999664e-05,100.51093327438589,0.0,2
1330,2.2933999844099162e-05,2.3042999999667302e-05,100.47527756304657,0.0,2
1331,2.281399974890519e-05,2.2932999999891734e-05,100.52161064388656,0.0,0
1332,2.270400000270456e-05,2.2802999999793627e-05,100.43604649875473,0.0,1
1333,2.6540999897406437e-05,2.667000000000641e-05,100.48604085414499,0.0,1
1334,2.3274999875866342e-05,2.3343999999703158e-05,100.29645595791543,0.0,3
1335,2.2493000415124698e-05,2.2561999999837212e-05,100.30676025180757,0.0,1
1336,2.2943999738345155e-05,2.3063999999628493e-05,100.52301369705295,0.0,2
1337,2.304400004504714e-05,2.3142999999947733e-05,100.42961271787479,0.0,0
1338,2.6821000119525706e-05,2.6971000000042267e-05,100.55926281588343,0.0,0
1339,2.340500032005366e-05,2.3473999999801265e-05,100.29480742919917,0.0,3
1340,2.267299987579463e-05,2.2802999999793627e-05,100.5733697557057,0.0,3
1341,2.284399988639052e-05,2.2932999999891734e-05,100.38959951822726,0.0,0
1342,2.881499995055492e-05,2.8975000000208695e-05,100.55526652760133,0.0,0
1343,2.3193999822979094e-05,2.3303999999946257e-05,100.47426135124043,0.0,3
1344,2.2904000161361182e-05,2.3013000000293715e-05,100.47589869963596,0.0,3
1345,2.278400006616721e-05,2.2883000000195608e-05,100.43451515862401,0.0,0
1346,2.2353000076691387e-05,2.2453000000144385e-05,100.44736689978933,0.0,3
1347,2.275299993925728e-05,2.2892999999690744e-05,100.61530374371388,0.0,3
1348,2.2632999844063306e-05,2.277299999997595e-05,100.61856650411885,0.0,1
1349,2.2603000161325326e-05,2.2722000000197085e-05,100.52647806938202,0.0,2
1350,2.2523000097862678e-05,2.2602999999676854e-05,100.3551920324405,0.0,1
1351,2.2684000214212574e-05,2.2792999999854402e-05,100.48051395085747,0.0,3
1352,2.3205000161397038e-05,2.333400000020802e-05,100.55591397506467,0.0,2
1353,2.2743000045011286e-05,2.2862999999873068e-05,100.52763467715027,0.0,0
1354,2.278300007674261e-05,2.2912999999569195e-05,100.57060054597152,0.0,1
1355,2.29540000873385e-05,2.306299999998984e-05,100.47486238667163,0.0,0
1356,2.281400020365254e-05,2.2893000000134833e-05,100.34627770569426,0.0,1
1357,4.0578000152891036e-05,4.052599999981865e-05,99.87185136557628,0.0,1
1358,2.422599982310203e-05,2.431599999974665e-05,100.37150242426239,0.0,3
1359,2.694200020414428e-05,2.7051000000000158e-05,100.40457202520217,0.0,3
1360,2.3165000129665714e-05,2.3263999999745266e-05,100.42736831221843,0.0,2
1361,2.2964999971009092e-05,2.3072999999929067e-05,100.47028098870592,0.0,0
1362,2.292399994985317e-05,2.3053999999689267e-05,100.56709147670773,0.0,1
1363,2.2924999939277768e-05,2.3053000000050616e-05,100.55834268751096,0.0,1
1364,2.2552999780600658e-05,2.265300000026116e-05,100.44340096942013,0.0,3
1365,2.2603000161325326e-05,2.269199999993532e-05,100.39375232480101,0.0,2
1366,2.499799984434503e-05,2.5057000000217045e-05,100.23601950651808,0.0,3
1367,2.312500009793439e-05,2.3262999999662526e-05,100.59675632927008,0.0,2
1368,2.2914000055607175e-05,2.3033000000172166e-05,100.51933291558089,0.0,0
1369,2.3083999622031115e-05,2.3203000000027174e-05,100.51551022329114,0.0,2
1370,2.278300007674261e-05,2.288299999975152e-05,100.4389234195324,0.0,2
1371,2.2563000129594002e-05,2.2683000000078835e-05,100.53184359258785,0.0,0
1372,2.2802999865234597e-05,2.2893000000134833e-05,100.39468550380273,0.0,1
1373,2.2763999822927872e-05,2.288299999975152e-05,100.52275600838738,0.0,1
1374,2.253399998153327e-05,2.2622999999999394e-05,100.39495881130318,0.0,1
1375,2.2523999632539926e-05,2.2622999999999394e-05,100.43953280533908,0.0,1
1376,2.2594000256503932e-05,2.2662000000117644e-05,100.30096371975625,0.0,1
1377,2.6701000024331734e-05,2.680100000018726e-05,100.37451771755515,0.0,0
1378,2.337500018256833e-05,2.3474000000245354e-05,100.42352862846545,0.0,0
1379,2.2604000150749926e-05,2.2681999999996094e-05,100.34507099949555,0.0,3
1380,2.2824000097898534e-05,2.2913000000013284e-05,100.38993998305732,0.0,3
1381,2.255300023534801e-05,2.2652000000178418e-05,100.43896494389799,0.0,3
1382,2.281399974890519e-05,2.288299999975152e-05,100.30244696942998,0.0,1
1383,2.275399992868188e-05,2.288299999975152e-05,100.56693360057119,0.0,3
1384,2.6701000024331734e-05,2.681999999998297e-05,100.44567610030633,0.0,0
1385,2.2993999664322473e-05,2.3114000000212798e-05,100.52187674020243,0.0,0
1386,2.6370999876235146e-05,2.6518999999947113e-05,100.56122302683464,0.0,1
1387,2.278400006616721e-05,2.2873000000256383e-05,100.39062470958,0.0,3
1388,2.292400040460052e-05,2.30029999999104e-05,100.34461522385084,0.0,1
1389,2.2212999738258077e-05,2.2302000000085087e-05,100.40066745993663,0.0,3
1390,2.4606999886600534e-05,2.4666999999922723e-05,100.24383351728652,0.0,2
1391,2.3385000076814322e-05,2.344399999998359e-05,100.25229815255705,0.0,0
1392,2.2864000129629858e-05,2.298300000003195e-05,100.52046828957056,0.0,1
1393,2.2963999981584493e-05,2.3043999999750042e-05,100.34837144325772,0.0,2
1394,2.278400006616721e-05,2.2873000000256383e-05,100.39062470958,0.0,3
1395,2.2622999949817313e-05,2.2782999999915177e-05,100.70724506233823,0.0,1
1396,2.703199970710557e-05,2.717100000015904e-05,100.51420647587878,0.0,3
1397,2.3224999949889025e-05,2.3302999999863516e-05,100.33584521051793,0.0,2
1398,2.2933999844099162e-05,2.30029999999104e-05,100.30086402843065,0.0,2
1399,2.2853999780636514e-05,2.294300000027505e-05,100.38942951121379,0.0,3
1400,2.2864000129629858e-05,2.298299999958786e-05,100.52046828762823,0.0,2
1401,2.3004000013315817e-05,2.3082999999868292e-05,100.34341847725068,0.0,1
1402,2.2823000108473934e-05,2.2913000000013284e-05,100.39433856684745,0.0,2
1403,2.2583999907510588e-05,2.2622000000360742e-05,100.16826112737238,0.0,1
1404,2.298400022482383e-05,2.306299999998984e-05,100.34371638702251,0.0,0
1405,2.3144999886426376e-05,2.3243000000228164e-05,100.42341807855986,0.0,1
1406,2.2804000309406547e-05,2.298300000003195e-05,100.78494864145202,0.0,2
1407,2.2883999918121845e-05,2.2992999999971175e-05,100.47631568886266,0.0,3
1408,2.3085000066203065e-05,2.317400000029224e-05,100.38553144394169,0.0,3
1409,2.2792999970988603e-05,2.290300000007406e-05,100.48260443656152,0.0,2
1410,2.7282999781164108e-05,2.742200000005468e-05,100.50947557088843,0.0,1
1411,2.3244000203703763e-05,2.3343999999703158e-05,100.43021766960516,0.0,3
1412,2.298399977007648e-05,2.306299999998984e-05,100.34371837236186,0.0,1
1413,2.9335999897739384e-05,2.9555999999875127e-05,100.74993217515214,0.0,2
1414,2.346499968552962e-05,2.354400000026402e-05,100.33667298441567,0.0,2
1415,2.2423000245908042e-05,2.2512000000141086e-05,100.39691278266514,0.0,0
1416,2.703199970710557e-05,2.719200000012023e-05,100.59189218240707,0.0,1
1417,2.354500020373962e-05,2.3604999999982113e-05,100.25483030674582,0.0,0
1418,2.3224999949889025e-05,2.3373999999964923e-05,100.64155027081758,0.0,3
1419,2.2743000045011286e-05,2.2842999999994618e-05,100.43969553174787,0.0,1
1420,2.2893999812367838e-05,2.3012999999849626e-05,100.51978766688686,0.0,0
1421,2.2793999960413203e-05,2.2872999999812293e-05,100.34658260742428,0.0,2
1422,2.2904000161361182e-05,2.302299999978885e-05,100.51955919310733,0.0,3
1423,2.2682999770040624e-05,2.2792999999854402e-05,100.4849456902921,0.0,3
1424,2.2914000055607175e-05,2.302399999987159e-05,100.48005561664253,0.0,2
1425,2.2623999939241912e-05,2.273299999977496e-05,100.4817895192087,0.0,1
1426,2.2893999812367838e-05,2.298299999958786e-05,100.38874896457344,0.0,2
1427,2.2833999992144527e-05,2.2952999999770185e-05,100.52115270065076,0.0,1
1428,2.2653000087302644e-05,2.2763000000036726e-05,100.48558651088224,0.0,1
1429,2.2663999970973236e-05,2.273300000021905e-05,100.30444771149922,0.0,0
1430,2.2544000330526615e-05,2.265300000026116e-05,100.48349746334482,0.0,3
1431,2.2792999970988603e-05,2.2872999999812293e-05,100.35098507842545,0.0,1
1432,2.2873000034451252e-05,2.29439999999137e-05,100.31040950183845,0.0,1
1433,2.2803999854659196e-05,2.292299999995251e-05,100.52183891445254,0.0,3
1434,2.2492999960377347e-05,2.2601999999594113e-05,100.48459538260248,0.0,0
1435,2.8484999802458333e-05,2.8614000000093398e-05,100.45287062850508,0.0,2
1436,2.3074000182532473e-05,2.3182999999704634e-05,100.47239237371019,0.0,3
1437,3.005799999300507e-05,3.0226999999882764e-05,100.5622463467863,0.0,2
1438,2.2803999854659196e-05,2.2932999999891734e-05,100.56569087026274,0.0,2
1439,2.2654000076727243e-05,2.277299999997595e-05,100.52529320581647,0.0,1
1440,2.2382999759429367e-05,2.250199999975777e-05,100.5316545664451,0.0,3
1441,2.2603000161325326e-05,2.2763000000036726e-05,100.7078699180172,0.0,0
1442,2.2282999907474732e-05,2.2372000000103753e-05,100.399408037511,0.0,1
1443,2.2372999865183374e-05,2.2491999999818546e-05,100.53189172373955,0.0,2
1444,2.2602999706577975e-05,2.269300000001806e-05,100.39817853651473,0.0,0
1445,2.2563000129594002e-05,2.2662000000117644e-05,100.43877086360422,0.0,1
1446,2.2554000224772608e-05,2.265199999973433e-05,100.43451172290972,0.0,3
1447,2.2662999981548637e-05,2.2763000000036726e-05,100.44124793085427,0.0,0
1448,2.292399994985317e-05,2.3042999999667302e-05,100.5191068315933,0.0,3
1449,2.2793999960413203e-05,2.292400000003525e-05,100.57032569907791,0.0,2
1450,2.898599996115081e-05,2.9115000000246027e-05,100.44504256975131,0.0,0
1451,2.346500014027697e-05,2.3514000000002255e-05,100.20882105021246,0.0,3
1452,2.2833999992144527e-05,2.292299999995251e-05,100.38976967609092,0.0,0
1453,2.253299999210867e-05,2.2602000000038203e-05,100.30621758289485,0.0,2
1454,2.2563000129594002e-05,2.2643000000321933e-05,100.35456220479742,0.0,2
1455,2.646100028869114e-05,2.6560000000230843e-05,100.37413442598395,0.0,3
1456,2.3053999939293135e-05,2.317399999984815e-05,100.52051731096992,0.0,0
1457,2.2262000129558146e-05,2.2352000000225303e-05,100.40427576203119,0.0,1
1458,2.2733000150765292e-05,2.2792999999854402e-05,100.26393282316981,0.0,0
1459,2.2662999981548637e-05,2.27530000000975e-05,100.39712314619484,0.0,3
1460,2.2853000245959265e-05,2.2973000000092725e-05,100.52509409198767,0.0,1
1461,7.518499978687032e-05,6.885900000019873e-05,91.58608791034897,0.125,0
1462,3.852400004689116e-05,3.853200000003554e-05,100.02076615391611,0.0,3
1463,3.260199991927948e-05,3.267100000003964e-05,100.21164370569598,0.0,1
1464,3.073900006711483e-05,3.083799999981096e-05,100.32206621061187,0.0,3
1465,2.9656999686267227e-05,2.9746000000052675e-05,100.3000988458946,0.0,0
1466,3.0107000384305138e-05,3.0227000000326854e-05,100.39857712322704,0.0,1
1467,3.064799966523424e-05,3.068800000027849e-05,100.13051532067729,0.0,0
1468,3.0037000215088483e-05,3.0076000000267555e-05,100.1298391480501,0.0,0
1469,2.983700005643186e-05,2.9946000000169448e-05,100.36531803978761,0.0,1
1470,2.9537000045820605e-05,2.967600000003401e-05,100.47059604563013,0.0,0
1471,2.957700007755193e-05,2.9716000000235e-05,100.4699595033932,0.0,1
1472,2.9176000225561438e-05,2.929500000004026e-05,100.40786870564446,0.0,3
1473,2.8904999908263562e-05,2.9015000000409685e-05,100.38055731705668,0.0,0
1474,3.546800007825368e-05,3.5687000000006464e-05,100.61745776832525,0.0,0
1475,2.9256999823701335e-05,2.9335999999879903e-05,100.27002145351406,0.0,3
1476,2.929599986600806e-05,2.940499999981583e-05,100.372064904104,0.0,1
1477,2.9056000130367465e-05,2.919400000012118e-05,100.47494448353022,0.0,0
1478,3.9044999994075624e-05,3.9083999999967034e-05,100.09988476347121,0.0,0
1479,2.4125999971147394e-05,2.4224999999766794e-05,100.4103458042684,0.0,1
1480,2.3906000023998786e-05,2.404499999997256e-05,100.58144388787014,0.0,1
1481,2.3394999971060315e-05,2.3494000000123805e-05,100.42316746820241,0.0,2
1482,2.340499986530631e-05,2.3563999999698382e-05,100.67934259904764,0.0,2
1483,2.3615000372956274e-05,2.367500000000078e-05,100.25407421595138,0.0,1
1484,2.3816000066290144e-05,2.3894999999996003e-05,100.33170949565825,0.0,1
1485,2.332500025659101e-05,2.3373999999964923e-05,100.2100739242653,0.0,1
1486,2.7894000140804565e-05,2.8032999999982877e-05,100.4983145424703,0.0,1
1487,2.4136999854817986e-05,2.4205999999971084e-05,100.28586877229205,0.0,2
1488,2.3965999844222097e-05,2.4085999999812202e-05,100.50070999069558,0.0,1
1489,2.366500029893359e-05,2.3694000000240578e-05,100.12254257739559,0.0,2
1490,2.383599985478213e-05,2.3935000000196993e-05,100.41533875657834,0.0,1
